,nodeid,iccid_x,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc,ts_start,ts_end,iccid_y,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
72,297,89460120151010468227,1517547671.0,1517547709.0,58.767977,8.859933,85.7476,7020.065846076845,3153.8290678295307,67655387,69207332,2,10,161,58.7652809239283,8.862675186805081,Drammen - Stavanger,1517547671,1517547709,89460120151010468227,38,10.738165855407717,24001,24202,0,0,0,0,0,0,0,,,,-52,-52,-52.0,5,4,7020.065846076845
73,304,8947080037000370329,1499926705.0,1499926734.0,58.15897,7.833010000000001,115.0092,33727.848612,13571.471162,50791619,39979037,2,10,264,58.15903291488689,7.8421847451579705,Drammen - Stavanger,1499926705,1499926734,8947080037000370329,29,10.891090393066406,24202,24202,0,0,0,0,2,2,0,-94.0,-86.0,-89.0,-64,-60,-62.0,6,3,33727.848612
74,304,8947080037000370329,1499948315.0,1499948365.0,59.30218299999999,9.098761999999999,41.2996,5395.187454,114.18348200000001,40799563,44079363,2,10,90,59.3023450845704,9.10106179899783,Drammen - Stavanger,1499948315,1499948365,8947080037000370329,50,12.396514654159546,24202,24202,0,0,0,0,0,2,0,,,,-68,-62,-63.0,12,3,5395.187454
75,304,8947080037000370329,1500229127.0,1500229188.0,59.427225,9.317468,64.4496,681.9437690000001,7667.7495930000005,43489638,43110759,2,10,62,59.42645523434939,9.32210348747253,Drammen - Stavanger,1500229127,1500229188,8947080037000370329,61,30.00838613510132,24202,24202,1,0,0,0,0,6,0,,,,-99,-86,-94.0,18,6,681.9437690000001
76,304,89470000160204126032,1500617911.0,1500617974.0,58.529773,8.307813000000001,97.6004,2663.057201,184.148077,47561633,55852469,2,10,203,58.5323395153787,8.3141524758724,Drammen - Stavanger,1500617911,1500617974,89470000160204126032,63,15.049283981323242,24201,24201,0,0,1,0,1,0,0,-107.0,-107.0,-107.0,-80,-80,-80.0,6,4,2663.057201
77,304,89470000160204126032,1500639526.0,1500639570.0,58.427137,8.0895,105.564,1464.468954,541.195686,112889414,119982993,2,10,221,58.427445323429495,8.09841479125246,Drammen - Stavanger,1500639526,1500639570,89470000160204126032,44,13.498632431030273,24201,24201,0,0,0,0,0,0,0,127.0,127.0,127.0,0,0,0.0,12,4,1464.468954
78,304,8947080037000370329,1502432249.0,1502432280.0,59.762043000000006,9.892562,117.0464,12415.791223999999,2947.903964,35814734,63966413,2,10,1,59.7594442192961,9.89088923461701,Drammen - Stavanger,1502432249,1502432280,8947080037000370329,31,11.61049222946167,24202,24202,1,0,0,0,0,2,0,,,,-71,-63,-67.0,6,4,12415.791223999999
79,304,8947080037000370329,1502821052.0,1502821105.0,58.69469,8.737788,112.046,3027.780462,370.157994,72865431,72142237,2,10,172,58.69443951758161,8.72958913688703,Drammen - Stavanger,1502821052,1502821105,8947080037000370329,53,16.325350046157837,24202,24202,0,0,0,0,0,3,0,,,,-93,-86,-91.0,18,1,3027.780462
80,304,89470000160204126032,1503144972.0,1503144999.0,59.299755000000005,9.100348,21.4832,33891.738973,14871.694658000002,79369715,66822322,2,10,90,59.3023450845704,9.10106179899783,Drammen - Stavanger,1503144972,1503144999,89470000160204126032,27,10.210040807724,24201,24201,0,0,0,0,2,2,0,-107.0,-95.0,-105.0,-79,-68,-74.0,12,5,33891.738973
81,304,8947080037000370329,1503209836.0,1503209874.0,59.752113,9.888114999999999,130.9364,14149.559041,3007.902543,39960002,56036562,2,10,2,59.751285625952605,9.883359388748369,Drammen - Stavanger,1503209836,1503209874,8947080037000370329,38,11.80220365524292,24202,24202,3,0,0,0,0,2,0,,,,-88,-79,-81.0,6,6,14149.559041
82,304,89470000160204126032,1505404936.0,1505404968.0,58.17345,7.8122929999999995,104.4528,18608.663546,1325.5209109999998,25100898,30505305,2,10,266,58.17146639560921,7.81841530632541,Drammen - Stavanger,1505404936,1505404968,89470000160204126032,32,13.175832748413086,24201,24201,0,0,0,0,3,2,0,-107.0,-92.0,-97.0,-79,-64,-74.0,16,3,18608.663546
83,304,8947080037000370329,1505405000.0,1505405028.0,58.160527,7.831313000000001,107.0456,23744.263016,9810.733151999999,40879288,38974928,2,10,265,58.164791059342605,7.82985615057927,Drammen - Stavanger,1505405000,1505405028,8947080037000370329,28,11.77252721786499,24202,24202,0,0,0,0,3,3,0,-85.0,-82.0,-83.0,-62,-56,-58.5,16,3,23744.263016
84,304,8947080037000370329,1505642595.0,1505642622.0,58.14570500000001,7.9863919999999995,20.0016,18927.385542,11477.802451000001,45043443,34965577,2,10,256,58.1471253792254,7.9763895336662305,Drammen - Stavanger,1505642595,1505642622,8947080037000370329,27,11.083828210830688,24202,24202,1,0,0,0,2,1,0,-93.0,-87.0,-89.5,-67,-62,-62.0,10,6,18927.385542
85,304,8947080037000370329,1515665010.0,1515665067.0,59.53004,9.372145,80.0064,77.87129298288285,119.03321143622236,105582942,79954641,2,10,50,59.530634266626606,9.363920677547599,Drammen - Stavanger,1515665010,1515665067,8947080037000370329,57,14.81316089630127,24202,24202,0,0,0,0,0,3,0,,,,-113,-98,-108.0,10,3,77.87129298288285
86,304,8947080037000370329,1515924071.0,1515924116.0,58.6566,8.655565,84.0808,3223.138500196185,1038.8408229911297,51963291,62019808,2,10,178,58.661036606508105,8.650135438294361,Drammen - Stavanger,1515924071,1515924116,8947080037000370329,45,12.381631135940552,24202,24202,0,0,0,0,0,1,0,,,,-100,-72,-86.0,10,6,3223.138500196185
87,304,89470000160204126032,1515967268.0,1515967296.0,58.54297,6.312197,106.3048,13519.513365353952,7784.203362712612,34425074,29927638,2,10,368,58.5389877994827,6.31205987742575,Drammen - Stavanger,1515967268,1515967296,89470000160204126032,28,10.260881662368773,24201,24201,0,0,0,0,2,0,0,-103.0,-98.0,-100.0,-75,-75,-75.0,22,6,13519.513365353952
88,304,8947080037000370329,1515967314.0,1515967348.0,58.544309999999996,6.287037000000001,105.564,7167.552511575564,1870.1362449040253,33563779,33989014,2,10,370,58.54310269799371,6.27849099706257,Drammen - Stavanger,1515967314,1515967348,8947080037000370329,34,11.639851570129395,24202,24202,0,0,0,0,0,2,0,,,,-77,-66,-68.5,22,6,7167.552511575564
89,304,89470000160204126032,1515988868.0,1515988897.0,58.58489,5.668668,131.1216,8481.15081873285,5661.995615145608,51386924,51981203,2,10,413,58.58361255685799,5.67632153364489,Drammen - Stavanger,1515988868,1515988897,89470000160204126032,29,10.358816862106325,24201,24201,1,0,0,0,2,1,0,-111.0,-102.0,-102.0,-79,-72,-79.0,4,0,8481.15081873285
90,304,8947080037000370329,1515988916.0,1515988960.0,58.571493000000004,5.68351,126.4916,1660.4375730725635,3028.3301578270216,35532208,33921271,2,10,412,58.575489282075004,5.68374551289268,Drammen - Stavanger,1515988916,1515988960,8947080037000370329,44,16.28073000907898,24202,24202,0,0,0,0,0,2,0,,,,-96,-94,-96.0,4,0,1660.4375730725635
91,304,89470000160204126032,1516010494.0,1516010527.0,59.62336,9.468293,85.7476,13668.281765409507,5768.245112515796,19732410,24880350,2,10,38,59.619862958650295,9.467739101261449,Drammen - Stavanger,1516010494,1516010527,89470000160204126032,33,11.732915878295898,24201,24201,0,0,0,0,1,1,0,-102.0,-99.0,-100.5,-75,-71,-73.0,10,0,13668.281765409507
92,304,8947080037000370329,1516010561.0,1516010599.0,59.62905500000001,9.486162,90.1924,4203.9094848112845,849.4539087605256,39098658,39941374,2,10,37,59.6228439957839,9.48452695212515,Drammen - Stavanger,1516010561,1516010599,8947080037000370329,38,14.282006740570068,24202,24202,0,0,0,0,0,3,0,,,,-77,-70,-71.0,10,0,4203.9094848112845
93,304,8947080037000370329,1516788070.0,1516788127.0,58.68124,8.706858,127.9732,864.1934936646809,45.30083436416772,37462743,40673782,2,10,174,58.681607616361596,8.70531778133716,Drammen - Stavanger,1516788070,1516788127,8947080037000370329,57,15.271709442138672,24202,24202,1,0,0,0,0,3,0,,,,-104,-100,-102.0,10,2,864.1934936646809
94,304,89470000160204126032,1516788178.0,1516788207.0,58.700984999999996,8.740948,112.6016,9323.662851261617,17230.045819916682,37689958,36464341,2,10,171,58.7008778768736,8.74168462844563,Drammen - Stavanger,1516788178,1516788207,89470000160204126032,29,11.785317659378052,24201,24201,0,0,0,0,1,2,0,-107.0,-104.0,-107.0,-80,-77,-78.0,10,2,9323.662851261617
95,304,89470000160204126032,1516939319.0,1516939345.0,58.14559200000001,7.985675,5.3708,29438.87331251557,23503.015038453654,46891462,51960392,2,10,256,58.1471253792254,7.9763895336662305,Drammen - Stavanger,1516939319,1516939345,89470000160204126032,26,10.113237142562868,24201,24201,0,0,0,0,2,1,0,-96.0,-88.0,-95.0,-71,-68,-71.0,4,4,29438.87331251557
96,304,8947080037000370329,1516960868.0,1516960920.0,58.31972,7.366542,22.0388,1307.3624948976642,119.52557694931849,101101969,105103781,2,10,300,58.3074853105821,7.3443931314071,Drammen - Stavanger,1516960868,1516960920,8947080037000370329,52,12.815108299255373,24202,24202,0,0,0,0,0,0,0,-119.0,-119.0,-119.0,-87,-87,-87.0,10,4,1307.3624948976642
97,304,8947080037000370329,1517004083.0,1517004129.0,58.20385699999999,7.932313000000001,98.8968,16757.468058247316,2763.3180957862514,35809487,32026924,2,10,248,58.206446707340206,7.92949912232594,Drammen - Stavanger,1517004083,1517004129,8947080037000370329,46,10.702611207962038,24202,24202,0,0,0,0,2,2,0,-112.0,-93.0,-97.0,-78,-71,-75.0,22,4,16757.468058247316
98,304,8947080037000370329,1517068939.0,1517068993.0,59.154675,9.086793,94.6372,2057.607734184222,58.120629254348145,27933430,25945744,2,10,107,59.1521448171144,9.0920564758521,Drammen - Stavanger,1517068939,1517068993,8947080037000370329,54,13.111910343170164,24202,24202,0,0,0,0,0,3,0,,,,-100,-92,-94.5,16,5,2057.607734184222
99,305,89460120151127090328,1500617835.0,1500617879.0,58.532113,8.344722,92.0444,3371.598663,251.573914,71818606,69934979,2,10,202,58.537585072758,8.32815873048962,Drammen - Stavanger,1500617835,1500617879,89460120151127090328,44,12.282842636108398,24001,24202,0,0,0,0,0,1,0,,,,-102,-80,-80.0,6,4,3371.598663
100,305,89460120151127090328,1500639462.0,1500639511.0,58.410225,8.083278,90.1924,4495.814186,48.186974,58179033,54237077,2,10,223,58.409869960620696,8.09104275008545,Drammen - Stavanger,1500639462,1500639511,89460120151127090328,49,11.519780397415161,24001,24202,0,0,0,0,0,3,0,,,,-86,-77,-85.0,12,4,4495.814186
101,305,89460120151127090328,1502820973.0,1502821027.0,58.713021999999995,8.757382000000002,107.416,709.290484,6355.484213000001,82038839,64387209,2,10,169,58.7138186180398,8.76575995691933,Drammen - Stavanger,1502820973,1502821027,89460120151127090328,54,30.009809017181396,24001,24202,0,0,0,0,0,7,0,,,,-103,-83,-94.5,18,1,709.290484
102,305,89460120151127090328,1503209777.0,1503209822.0,59.766282999999994,9.895577000000001,91.1184,16586.762604,3794.220011,59504560,59892060,2,10,1,59.7594442192961,9.89088923461701,Drammen - Stavanger,1503209777,1503209822,89460120151127090328,45,11.707788705825806,24001,24202,1,0,0,0,0,1,0,,,,-84,-81,-81.0,6,6,16586.762604
103,305,89460120151127090328,1515924068.0,1515924117.0,58.657363000000004,8.651808,82.5992,3514.234520422769,994.2583457370081,55621830,60146013,2,10,178,58.661036606508105,8.650135438294361,Drammen - Stavanger,1515924068,1515924117,89460120151127090328,49,14.489726305007935,24001,24202,0,0,0,0,0,0,0,,,,-67,-67,-67.0,10,6,3514.234520422769
104,305,89460120151127090328,1515967271.0,1515967304.0,58.54297,6.312197,106.3048,7083.188452848343,2583.868293369947,65879404,63977102,2,10,368,58.5389877994827,6.31205987742575,Drammen - Stavanger,1515967271,1515967304,89460120151127090328,33,10.887617588043213,24001,24202,0,0,0,0,0,1,0,,,,-72,-69,-69.0,22,6,7083.188452848343
105,366,8947080038000093234,1505685732.0,1505685764.0,58.847446999999995,5.7339269999999996,39.818,14164.041691,3803.118529,33178131,45901563,2,10,444,58.8500568883998,5.735379170020361,Drammen - Stavanger,1505685732,1505685764,8947080038000093234,32,10.513764619827269,24202,24202,0,0,0,0,0,1,0,,,,-67,-64,-67.0,22,6,14164.041691
106,366,89470000160204126289,1505685792.0,1505685820.0,58.852112,5.73634,38.3364,19986.455636000002,16367.844242,38425929,63927190,2,10,444,58.8500568883998,5.735379170020361,Drammen - Stavanger,1505685792,1505685820,89470000160204126289,28,10.573583126068117,24201,24201,2,0,0,0,2,1,0,-84.0,-78.0,-79.0,-56,-52,-52.0,22,6,19986.455636000002
107,366,8947080038000093234,1506420134.0,1506420168.0,58.197972,7.932855,86.6736,11381.927548,1428.9330009999999,43262341,39730827,2,10,249,58.197508252710705,7.9314476157424005,Drammen - Stavanger,1506420134,1506420168,8947080038000093234,34,10.411147594451904,24202,24202,0,0,0,0,0,4,0,,,,-98,-82,-89.0,10,1,11381.927548
108,366,89470000160204126289,1507965678.0,1507965707.0,58.692193,5.659318,130.7512,10335.09289886592,4101.574588883264,53551057,44593139,2,10,426,58.6961284395938,5.6547421673220395,Drammen - Stavanger,1507965678,1507965707,89470000160204126289,29,11.059409379959106,24201,24201,0,0,0,0,2,2,0,-106.0,-98.0,-105.0,-77,-67,-74.0,7,5,10335.09289886592
109,366,89470000160204126289,1510553786.0,1510553817.0,58.74511,5.659698000000001,73.3392,15835.647642380645,1888.0633553857365,39961004,53819224,2,10,432,58.7486611068972,5.664581872455031,Drammen - Stavanger,1510553786,1510553817,89470000160204126289,31,10.67519474029541,24201,24201,3,0,0,0,2,0,0,-100.0,-95.0,-98.5,-68,-68,-68.0,6,0,15835.647642380645
110,366,89470000160204126289,1511007428.0,1511007457.0,58.190594999999995,7.7927800000000005,99.082,32443.218162482914,3605.1639971219,44994767,32506804,2,10,269,58.191490211351,7.78409214371107,Drammen - Stavanger,1511007428,1511007457,89470000160204126289,29,10.465081691741943,24201,24201,2,0,0,0,2,2,0,-112.0,-91.0,-91.0,-82,-59,-68.0,12,5,32443.218162482914
111,366,89470000160204126289,1514441839.0,1514441877.0,58.744583,5.659103,100.1932,9166.895055329649,3915.221885351714,40329074,42600272,2,10,431,58.74046359628161,5.65743421447647,Drammen - Stavanger,1514441839,1514441877,89470000160204126289,38,16.997114896774292,24201,24201,1,0,0,0,4,4,0,-106.0,-94.0,-100.0,-76,-65,-71.0,6,3,9166.895055329649
112,366,89470000160204126289,1515643273.0,1515643303.0,58.272045,7.977653,95.9336,18159.76077410306,2081.847330696869,47624287,32518743,2,10,240,58.2715898814385,7.976645717599291,Drammen - Stavanger,1515643273,1515643303,89470000160204126289,30,10.279200077056883,24201,24201,0,0,0,0,2,2,0,-97.0,-94.0,-95.0,-72,-68,-69.0,4,3,18159.76077410306
113,366,89470000160204126289,1516528871.0,1516528930.0,58.340467000000004,8.041783,110.194,565.7074877712668,183.40810765642343,31880390,31062142,2,10,231,58.34347960291429,8.04001275976446,Drammen - Stavanger,1516528871,1516528930,89470000160204126289,59,31.61402034759521,24201,24201,0,0,0,0,0,9,0,,,,-111,-92,-99.0,10,6,565.7074877712668
114,366,8947080038000093234,1516615272.0,1516615319.0,59.418882999999994,9.322173,12.7788,7048.4707619006185,363.66722586061246,49752771,64437654,2,10,63,59.417772929502604,9.31746567495659,Drammen - Stavanger,1516615272,1516615319,8947080038000093234,47,11.078357696533203,24202,24202,1,0,1,1,2,1,1,-121.0,-119.0,-121.0,-106,-87,-87.0,10,0,7048.4707619006185
115,366,89470000160204126289,1516615343.0,1516615378.0,59.428082999999994,9.318342,84.8216,12660.056106136848,2516.911325243426,65020790,72358397,2,10,62,59.42645523434939,9.32210348747253,Drammen - Stavanger,1516615343,1516615378,89470000160204126289,35,11.957172870635985,24201,24201,0,0,0,0,2,1,0,-95.0,-93.0,-94.0,-71,-65,-71.0,10,0,12660.056106136848
116,367,89470715000001455695,1510553744.0,1510553815.0,58.74511,5.659698000000001,73.3392,3290.2006872606844,3457.080227690228,41032554,49941769,2,10,432,58.7486611068972,5.664581872455031,Drammen - Stavanger,1510553744,1510553815,89470715000001455695,71,10.67294907569885,24214,24214,0,0,0,0,2,1,0,-124.0,-98.0,-99.0,-77,-72,-72.0,6,0,3290.2006872606844
117,368,8947080038000093226,1500315510.0,1500315561.0,59.420759999999994,9.320383,43.8924,1435.624186,766.635971,66855591,54203742,2,10,63,59.417772929502604,9.31746567495659,Drammen - Stavanger,1500315510,1500315561,8947080038000093226,51,16.971851110458374,24202,24202,0,0,0,0,0,2,0,,,,-97,-91,-91.0,18,0,1435.624186
118,368,89470000160204053392,1500963429.0,1500963457.0,58.148115000000004,7.976675,46.6704,41120.551599,15289.57144,42831466,40013754,2,10,256,58.1471253792254,7.9763895336662305,Drammen - Stavanger,1500963429,1500963457,89470000160204053392,28,10.495784759521484,24201,24201,0,0,0,0,2,2,0,-97.0,-72.0,-88.0,-68,-42,-61.0,6,1,41120.551599
119,368,8947080038000093226,1500985119.0,1500985163.0,59.292273,9.099392,96.4892,8383.589898,3035.562216,79512941,44882393,2,10,91,59.2936094902063,9.10527780386705,Drammen - Stavanger,1500985119,1500985163,8947080038000093226,44,10.778653144836426,24202,24202,0,0,0,0,1,1,0,-112.0,-110.0,-111.0,-82,-79,-80.5,12,1,8383.589898
120,368,89470000160204053392,1501222630.0,1501222658.0,58.537077000000004,8.354992999999999,99.6376,16985.346498,7580.645304000001,50726435,47568713,2,10,201,58.5428310055556,8.34216491622923,Drammen - Stavanger,1501222630,1501222658,89470000160204053392,28,11.107462882995604,24201,24201,0,0,0,0,1,1,0,-102.0,-101.0,-101.5,-79,-67,-73.0,6,4,16985.346498
121,368,8947080038000093226,1501287496.0,1501287534.0,58.656893000000004,8.653523,75.932,5015.233254,2972.755711,53253627,49957597,2,10,178,58.661036606508105,8.650135438294361,Drammen - Stavanger,1501287496,1501287534,8947080038000093226,38,11.58232069015503,24202,24202,1,0,0,0,0,2,0,,,,-84,-76,-82.0,0,5,5015.233254
122,368,8947080038000093226,1501741057.0,1501741103.0,59.758118,9.890988,108.7124,3417.324486,1664.305572,51049203,59922115,2,10,1,59.7594442192961,9.89088923461701,Drammen - Stavanger,1501741057,1501741103,8947080038000093226,46,13.655515670776367,24202,24202,2,0,0,0,0,3,0,,,,-92,-81,-89.0,6,3,3417.324486
123,368,89470000160204053392,1502432170.0,1502432199.0,58.1497,7.97342,66.3016,12889.146971,19717.762274,39672205,44832615,2,10,255,58.150196827181,7.97094825241855,Drammen - Stavanger,1502432170,1502432199,89470000160204053392,29,11.307774543762207,24201,24201,1,0,0,0,2,2,0,-97.0,-81.0,-96.0,-72,-65,-67.0,6,4,12889.146971
124,368,89470000160204053392,1502691370.0,1502691410.0,58.482513,6.353192,87.7848,566.543916,7978.72307,62603730,70366941,2,10,362,58.4917020464416,6.35981920899773,Drammen - Stavanger,1502691370,1502691410,89470000160204053392,40,21.656545400619507,24201,24201,2,0,0,0,3,3,0,-122.0,-108.0,-118.0,-83,-78,-80.0,6,0,566.543916
125,368,8947080038000093226,1502691448.0,1502691493.0,58.467612,6.366348,82.0436,1944.9888870000002,578.1216519999999,48150385,50016305,2,10,360,58.483068486491604,6.38935166950688,Drammen - Stavanger,1502691448,1502691493,8947080038000093226,45,12.413010835647585,24202,24202,0,0,0,0,0,1,0,,,,-89,-80,-84.5,6,0,1944.9888870000002
126,368,8947080038000093226,1502821050.0,1502821097.0,58.219115,7.509955000000001,65.5608,620.356414,124.13679099999999,49083613,49909511,2,10,286,58.2193571021562,7.51420541413453,Drammen - Stavanger,1502821050,1502821097,8947080038000093226,47,20.63537621498108,24202,24202,0,0,0,0,0,1,0,,,,-97,-95,-95.0,18,1,620.356414
127,368,8947080038000093226,1503512247.0,1503512283.0,58.260827,7.469355,99.6376,3516.151387,2617.760146,49989795,49965663,2,10,291,58.2527049413223,7.45724821401883,Drammen - Stavanger,1503512247,1503512283,8947080038000093226,36,11.727435827255249,24202,24202,0,0,0,0,0,2,0,,,,-76,-73,-75.0,18,2,3516.151387
128,368,89470000160204053392,1503555370.0,1503555408.0,58.959559999999996,5.740618,83.1548,4912.681957,4685.275501,65882356,52599887,2,10,456,58.9574008238274,5.74089933371584,Drammen - Stavanger,1503555370,1503555408,89470000160204053392,38,16.505783319473267,24201,24201,3,0,0,0,3,3,0,-100.0,-81.0,-98.0,-75,-59,-64.0,6,3,4912.681957
129,368,89470000160204053392,1504778539.0,1504778568.0,58.941421999999996,5.7552129999999995,94.6372,1848.5450059999998,20815.133911,31863799,40477710,2,10,454,58.939427896308004,5.73919430050637,Drammen - Stavanger,1504778539,1504778568,89470000160204053392,29,10.1544771194458,24201,24201,1,0,0,0,2,1,0,-116.0,-99.0,-108.5,-71,-66,-71.0,10,3,1848.5450059999998
130,368,8947080038000093226,1504778599.0,1504778635.0,58.953198,5.743494999999999,82.2288,3170.9072100000003,2458.889041,52106674,55040585,2,10,456,58.9574008238274,5.74089933371584,Drammen - Stavanger,1504778599,1504778635,8947080038000093226,36,11.739416360855104,24202,24202,1,0,0,0,1,1,0,-110.0,-103.0,-103.0,-76,-74,-74.0,10,3,3170.9072100000003
131,368,8947080038000093226,1505469733.0,1505469769.0,58.838145,5.729775,91.4888,14770.606303,2320.761115,29834129,29703231,2,10,443,58.841429443123396,5.73068569590845,Drammen - Stavanger,1505469733,1505469769,8947080038000093226,36,10.690577030181883,24202,24202,1,0,0,0,0,1,0,,,,-73,-62,-62.0,10,4,14770.606303
132,368,89470000160204053392,1505469801.0,1505469829.0,58.845538,5.733452,40.5588,19982.396216,20185.737877,39785609,31925021,2,10,443,58.841429443123396,5.73068569590845,Drammen - Stavanger,1505469801,1505469829,89470000160204053392,28,12.084450721740724,24201,24201,1,0,0,0,0,1,0,-74.0,-74.0,-74.0,-50,-47,-47.0,10,4,19982.396216
133,368,89470000160204053392,1507004142.0,1507004170.0,59.62824200000001,9.68218,77.5988,22271.3757,7929.849407,32319752,21960662,2,10,20,59.629240063899005,9.68852852606234,Drammen - Stavanger,1507004142,1507004170,89470000160204053392,28,11.138272047042847,24201,24201,0,0,0,0,3,1,0,-104.0,-92.0,-98.0,-74,-67,-74.0,4,1,22271.3757
134,368,89470000160204053392,1508580791.0,1508580838.0,59.2641,9.130192999999998,77.2284,3611.3327229318925,5799.734456324784,53773755,48141785,2,10,94,59.2674014703676,9.117924569442671,Drammen - Stavanger,1508580791,1508580838,89470000160204053392,47,12.539685249328613,24201,24201,0,0,0,0,2,0,0,-116.0,-111.0,-112.0,-76,-76,-76.0,10,5,3611.3327229318925
135,368,8947080038000093226,1508580862.0,1508580898.0,59.270644999999995,9.123395,46.6704,4376.7670689447705,2413.166106230456,29469987,30260651,2,10,94,59.2674014703676,9.117924569442671,Drammen - Stavanger,1508580862,1508580898,8947080038000093226,36,12.850054740905762,24202,24202,0,0,0,0,0,2,0,,,,-86,-82,-85.0,10,5,4376.7670689447705
136,368,8947080038000093226,1508602438.0,1508602487.0,59.485597999999996,9.331847999999999,81.8584,1237.4642252219762,1114.9439467948864,46845305,26133947,2,10,55,59.4884995802083,9.33527476764281,Drammen - Stavanger,1508602438,1508602487,8947080038000093226,49,13.105788230895994,24202,24202,0,0,0,0,0,3,0,,,,-95,-85,-87.0,16,5,1237.4642252219762
137,369,89470715000001450365,1505469836.0,1505469866.0,58.849444999999996,5.734415,39.818,10599.024425,6937.705936,36848423,39923215,2,10,444,58.8500568883998,5.735379170020361,Drammen - Stavanger,1505469836,1505469866,89470715000001450365,30,11.747673749923706,24214,24214,0,0,0,0,1,1,0,-89.0,-85.0,-87.0,-68,-63,-65.5,10,4,10599.024425
138,448,89460120151127090435,1499321913.0,1499321958.0,58.533667,8.282108000000001,100.3784,2176.889412,1568.572801,89886026,74072947,2,10,205,58.5282799509505,8.28079828795325,Drammen - Stavanger,1499321913,1499321958,89460120151127090435,45,16.751226663589478,24001,24202,1,0,0,0,0,3,0,,,,-83,-81,-82.0,6,3,2176.889412
139,448,89460120151127090435,1499386720.0,1499386769.0,58.657817,8.6631,64.6348,3493.9904899999997,2381.492645,83661445,83628579,2,10,177,58.6645396435657,8.6660698302945,Drammen - Stavanger,1499386720,1499386769,89460120151127090435,49,16.855878829956055,24001,24202,0,0,0,0,0,2,0,,,,-76,-62,-71.5,0,4,3493.9904899999997
140,448,89470000160204053459,1499516236.0,1499516274.0,59.298807,9.100977,52.4116,1532.896241,1076.648623,82145547,80221559,2,10,90,59.3023450845704,9.10106179899783,Drammen - Stavanger,1499516236,1499516274,89470000160204053459,38,16.588921785354614,24201,24201,1,0,0,0,3,0,0,-108.0,-102.0,-106.0,-79,-79,-79.0,12,5,1532.896241
141,448,89470000160204053459,1499581033.0,1499581066.0,59.76360699999999,9.893663,100.5636,13638.935641,1925.7037269999998,38428069,39915755,2,10,1,59.7594442192961,9.89088923461701,Drammen - Stavanger,1499581033,1499581066,89470000160204053459,33,10.713744401931764,24201,24201,0,0,0,0,2,1,0,-103.0,-91.0,-95.0,-78,-67,-67.0,6,6,13638.935641
142,448,89460120151127090435,1499581090.0,1499581134.0,59.746673,9.880243,98.3412,8890.643869,250.020892,66394478,43883053,2,10,3,59.743127406151295,9.87582934637694,Drammen - Stavanger,1499581090,1499581134,89460120151127090435,44,14.257911682128904,24001,24202,0,0,0,0,0,2,0,,,,-117,-83,-85.0,6,6,8890.643869
143,448,89470000160204053459,1500466753.0,1500466786.0,59.307437,9.098192,73.7096,10814.211761,1355.944849,47519072,41943504,2,10,89,59.3110804729382,9.09684558614016,Drammen - Stavanger,1500466753,1500466786,89470000160204053459,33,11.126185655593872,24201,24201,0,0,0,0,2,2,0,-105.0,-104.0,-104.0,-83,-71,-82.0,12,2,10814.211761
144,448,89470000160204053459,1500488383.0,1500488435.0,59.423843000000005,9.317617,69.8204,1875.2628780000002,942.237308,43407069,49208644,2,10,62,59.42645523434939,9.32210348747253,Drammen - Stavanger,1500488383,1500488435,89470000160204053459,52,19.066165208816532,24201,24201,1,0,0,0,4,4,0,-114.0,-99.0,-103.5,-84,-70,-78.5,18,2,1875.2628780000002
145,448,89470000160204053459,1500596306.0,1500596340.0,58.145713,7.98566,13.1492,12438.198746,3487.4085670000004,47091657,46585486,2,10,256,58.1471253792254,7.9763895336662305,Drammen - Stavanger,1500596306,1500596340,89470000160204053459,34,12.406409978866575,24201,24201,0,0,0,0,1,2,0,-100.0,-98.0,-98.0,-73,-71,-73.0,0,4,12438.198746
146,448,89470000160204053459,1501049830.0,1501049859.0,58.159328,7.832603,95.1928,16651.637831,6523.9139829999995,71644860,72111005,2,10,264,58.15903291488689,7.8421847451579705,Drammen - Stavanger,1501049830,1501049859,89470000160204053459,29,11.47709894180298,24201,24201,0,0,0,0,1,2,0,-96.0,-95.0,-96.0,-71,-67,-70.0,6,2,16651.637831
147,448,89460120151127090435,1501071484.0,1501071525.0,59.299673,9.100382000000002,4.8152,20634.444245,2292.0125940000003,75210649,55657167,2,10,90,59.3023450845704,9.10106179899783,Drammen - Stavanger,1501071484,1501071525,89460120151127090435,41,10.876581192016602,24001,24202,0,0,0,0,0,1,0,,,,-83,-80,-80.0,12,2,20634.444245
148,448,89460120151127090435,1501157916.0,1501157989.0,58.905288,9.084057000000001,84.8216,1676.7488640000001,213.93927000000002,55628024,39773405,2,10,137,58.9023276001548,9.07862755977108,Drammen - Stavanger,1501157916,1501157989,89460120151127090435,73,17.425350189208984,24001,24202,0,0,0,0,0,5,0,,,,-103,-87,-94.0,12,3,1676.7488640000001
