,nodeid,iccid_x,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc,ts_start,ts_end,iccid_y,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
52,290,89470000160204125984,1503058575.0,1503058637.0,60.386272,11.23535,76.1172,1162.0230080000001,2367.0691469999997,79846345,115673816,2,12,421,60.388517767339295,11.2374738656021,Oslo - Trondheim,1503058575,1503058637,89470000160204125984,62,17.50878930091858,24201,24201,0,0,0,0,4,3,0,-125.0,-104.0,-116.0,-77,0,-76.0,12,4,1162.0230080000001
53,290,89470000160204125984,1503101770.0,1503101815.0,61.547985,10.016407000000001,104.4528,6009.830377,1171.163548,68674300,40363772,2,12,262,61.5495153884831,10.0149611909323,Oslo - Trondheim,1503101770,1503101815,89470000160204125984,45,14.41476559638977,24201,24201,0,0,0,0,2,1,0,-105.0,-102.0,-104.5,-75,-73,-75.0,0,5,6009.830377
54,290,89470000160204125984,1503144981.0,1503145041.0,60.371572,11.242664999999999,101.86,3060.63693,1570.634458,70856180,70724042,2,12,423,60.3705428394835,11.2392285761219,Oslo - Trondheim,1503144981,1503145041,89470000160204125984,60,13.975728988647461,24201,24201,0,0,0,0,3,0,0,-106.0,-103.0,-104.5,-74,-74,-74.0,12,5,3060.63693
55,290,89470000160204125984,1503231370.0,1503231398.0,59.964397,11.066028,123.7136,14910.952607,13418.4418,46693875,42158337,2,12,472,59.965650657059896,11.0563857902836,Oslo - Trondheim,1503231370,1503231398,89470000160204125984,28,10.283164978027344,24201,24201,1,0,0,0,2,2,0,-97.0,-91.0,-94.5,-73,-59,-69.0,12,6,14910.952607
56,290,89470000160204125984,1503339379.0,1503339442.0,63.252903,10.283636999999999,102.786,1481.9555619999999,136.530707,66385010,52309652,2,12,23,63.250308834362,10.288499511261099,Oslo - Trondheim,1503339379,1503339442,89470000160204125984,63,24.522619247436523,24201,24201,2,0,0,0,3,2,0,-114.0,-108.0,-112.0,-76,-73,-75.0,18,0,1481.9555619999999
57,290,89470000160204125984,1504216940.0,1504216966.0,60.508642,11.241548,112.046,13717.738665,4820.902069,40786945,18978966,2,12,408,60.50551892413429,11.241618478501,Oslo - Trondheim,1504216940,1504216966,89470000160204125984,26,10.394696235656738,24201,24201,0,0,0,0,1,1,0,-96.0,-93.0,-93.0,-69,-67,-67.0,22,3,13717.738665
58,290,89470000160204125984,1504260132.0,1504260164.0,61.603432999999995,9.741525,71.1168,6331.940444,5811.19028,48436449,43365949,2,12,246,61.6054572393513,9.74725178758619,Oslo - Trondheim,1504260132,1504260164,89470000160204125984,32,14.523120880126953,24201,24201,0,0,0,0,2,2,0,-100.0,-91.0,-97.0,-73,-59,-66.0,10,4,6331.940444
59,290,89470000160204125984,1504303333.0,1504303366.0,60.432125,11.239188,80.7472,4594.600349,668.964115,48069310,31293256,2,12,416,60.433511872581704,11.2397122486032,Oslo - Trondheim,1504303333,1504303366,89470000160204125984,33,12.15827703475952,24201,24201,2,0,0,0,2,1,0,-98.0,-87.0,-98.0,-74,-61,-74.0,22,4,4594.600349
60,290,89470000160204125984,1504519334.0,1504519395.0,61.887781999999994,9.405438,75.3764,1812.812659,1468.033233,94083559,49969629,2,12,206,61.885102819636295,9.382443428052278,Oslo - Trondheim,1504519334,1504519395,89470000160204125984,61,13.68915867805481,24201,24201,0,0,0,0,0,0,0,,,,-97,-97,-97.0,10,0,1812.812659
61,290,89470000160204125984,1504778533.0,1504778565.0,61.553272,9.927762,81.6732,5467.900324,5732.174145,48731660,52468624,2,12,257,61.55910076519,9.92375601224672,Oslo - Trondheim,1504778533,1504778565,89470000160204125984,32,12.573210954666138,24201,24201,1,0,0,0,2,2,0,-109.0,-93.0,-105.5,-76,-64,-72.0,10,3,5467.900324
