nodeid,iccid,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc
290,89470000160204125984,1519340482.0,1519340522.0,63.105010,10.228217,94.452000,14258.146627654649,20216.847435075517,33504856,34101807,2,12,40,63.1019039165899,10.2415584490136,Oslo - Trondheim
290,89470000160204125984,1519362067.0,1519362094.0,60.347277,11.245417,7.222800,14706.881924713167,10878.538121218518,37741027,31911860,2,12,426,60.3435846294021,11.2424419324243,Oslo - Trondheim
290,89470000160204125984,1519405272.0,1519405303.0,61.993488,9.252547,118.342800,1566.259364725009,10669.49518885745,32745817,40056515,2,12,192,61.9915923644805,9.23924840361346,Oslo - Trondheim
290,89470000160204125984,1519426867.0,1519426908.0,63.126942,10.242362,75.191200,472.43976691352975,6641.75876356632,39353201,39072603,2,12,37,63.1279036907187,10.2576986067331,Oslo - Trondheim
290,89470000160204125984,1519448467.0,1519448496.0,60.373633,11.242922,64.264400,8471.837586476484,7446.311405475593,47946635,45014605,2,12,423,60.3705428394835,11.2392285761219,Oslo - Trondheim
290,89470000160204125984,1519491668.0,1519491697.0,61.997535,9.246022,97.600400,58795.38831757599,4724.8233637832145,39674478,31907326,2,12,192,61.9915923644805,9.23924840361346,Oslo - Trondheim
290,89470000160204125984,1519599667.0,1519599693.0,60.496295,11.231828,123.898800,35640.06581229633,19627.41155409393,17740008,39688879,2,12,409,60.4965179906021,11.2413811459852,Oslo - Trondheim
290,89470000160204125984,1519621267.0,1519621294.0,63.202920,10.299313,95.378000,21423.17724841139,18258.41155692045,39281912,39932707,2,12,28,63.2054649685152,10.2964055263792,Oslo - Trondheim
290,89470000160204125984,1519642867.0,1519642894.0,61.664738,9.701335,95.378000,11186.972693211796,9776.107208669739,37669349,40813085,2,12,239,61.6560446473084,9.68287594439713,Oslo - Trondheim
290,89470000160204125984,1519686071.0,1519686099.0,59.904203,10.779482,6.852400,5171.296203414542,10564.998689664058,47339139,31875181,2,13,21,59.9053472959861,10.7743135824301,Oslo - Bergen
290,89470000160204125984,1519707667.0,1519707705.0,62.510992,9.602400,94.637200,11017.204575170654,12135.706600911399,63656626,35371830,2,12,119,62.5071579994641,9.59835450214102,Oslo - Trondheim
291,8947080037000370246,1499149037.0,1499149088.0,59.906555,10.775590,36.854800,13727.048419,10777.585449,46405573,32040045,2,13,21,59.9053472959861,10.7743135824301,Oslo - Bergen
291,89470000160204126206,1499257107.0,1499257138.0,63.344818,10.351625,55.930400,2828.595379,6427.471999,64682173,87009089,2,12,12,63.3424195990479,10.348285716672,Oslo - Trondheim
291,8947080037000370246,1499451436.0,1499451470.0,60.950160,10.681217,95.933600,3977.05796,1710.358049,41009192,40117728,2,12,344,60.9471182324946,10.6815860529809,Oslo - Trondheim
291,89470000160204126206,1499624368.0,1499624440.0,62.110203,9.111762,92.414800,2941.252115,229.099123,51903546,50007181,2,12,178,62.1010232584307,9.13915209272867,Oslo - Trondheim
291,8947080037000370246,1499689058.0,1499689106.0,62.996417,10.233158,85.192000,2144.557958,245.700904,65922788,53822024,2,12,53,62.992802206318,10.2324269931016,Oslo - Trondheim
291,89470000160204126206,1499689158.0,1499689208.0,62.978958,10.219977,79.265600,6185.788171,4725.356538,70918128,80440428,2,12,55,62.978246291569,10.2100409208251,Oslo - Trondheim
291,89470000160204126206,1500293995.0,1500294025.0,62.969387,10.184783,85.192000,21489.808943,8793.118198,65014283,52132393,2,12,57,62.964257640159,10.1851968701699,Oslo - Trondheim
291,8947080037000370246,1500358638.0,1500358675.0,59.758890,9.891238,124.269200,5889.15001,2283.477683,41890241,55948315,2,10,1,59.7594442192961,9.89088923461701,Drammen - Stavanger
291,89470000160204126206,1500358700.0,1500358734.0,59.743483,9.876550,90.748000,5040.963703,8445.17577,131759648,97517774,2,10,3,59.7431274061513,9.87582934637694,Drammen - Stavanger
291,8947080037000370246,1500466641.0,1500466691.0,58.157698,7.834593,27.224400,27785.517398,16303.856766,41714588,40024758,2,10,264,58.1590329148869,7.84218474515797,Drammen - Stavanger
291,8947080037000370246,1500596236.0,1500596300.0,58.657798,8.663675,64.820000,3576.594902,1143.279159,51546738,52031580,2,10,177,58.6645396435657,8.6660698302945,Drammen - Stavanger
291,89470000160204126206,1500877032.0,1500877066.0,59.754412,9.889603,95.378000,4561.435175,10055.191919,49389490,39577736,2,10,2,59.7512856259526,9.88335938874837,Drammen - Stavanger
291,8947080037000370246,1500877097.0,1500877134.0,59.740050,9.874762,95.563200,11754.781532,256.182492,72559257,69922929,2,10,3,59.7431274061513,9.87582934637694,Drammen - Stavanger
291,8947080037000370246,1501114716.0,1501114756.0,58.655012,8.643588,28.891200,7959.567387,1148.227371,63471279,72135362,2,10,179,58.6575338658345,8.63420101435099,Drammen - Stavanger
291,8947080037000370246,1501222790.0,1501222818.0,58.156063,7.836353,101.119200,16081.262621,20296.227687,43329171,44936352,2,10,264,58.1590329148869,7.84218474515797,Drammen - Stavanger
291,8947080037000370246,1501330793.0,1501330826.0,58.442680,8.106812,109.823600,7970.34927,5067.505506,64031188,52258315,2,10,219,58.44286878636,8.1138880653309,Drammen - Stavanger
291,8947080037000370246,1501589775.0,1501589814.0,58.377135,8.081347,89.822000,5038.902689,1873.72718,49666214,49884678,2,10,227,58.3757921916265,8.0698967540466,Drammen - Stavanger
291,8947080037000370246,1501632982.0,1501633058.0,58.655463,8.670803,83.710400,1090.424164,6454.276516,59592869,49921941,2,10,177,58.6645396435657,8.6660698302945,Drammen - Stavanger
291,89470000160204126206,1501741146.0,1501741189.0,58.153550,7.867883,38.521600,12396.041592,2128.894789,64909429,52792917,2,10,262,58.1570714354696,7.87608781799696,Drammen - Stavanger
291,89470000160204126206,1502389055.0,1502389093.0,62.110473,9.099108,93.340800,3823.324724,1506.173536,55766346,56560673,2,6,2,62.0926746111461,9.09142491922735,Dombas - Andalsnes
291,89470000160204126206,1503296288.0,1503296322.0,60.025117,11.122817,188.904000,27689.268833,3779.345201,79636461,80404388,2,12,465,60.0222551616458,11.1114751334473,Oslo - Trondheim
291,8947080037000370246,1503382575.0,1503382603.0,59.985328,11.076002,165.198400,6210.708861,8000.612948,52838541,49013821,2,12,470,59.9817544657267,11.0724727473552,Oslo - Trondheim
291,89470000160204126206,1503382657.0,1503382686.0,60.016413,11.114175,198.164000,17283.585012,12132.24838,45748305,51581025,2,12,466,60.0139673935082,11.1046440992446,Oslo - Trondheim
291,8947080037000370246,1503468974.0,1503469005.0,59.976945,11.070972,149.086000,3307.632825,2549.082805,41847690,38092209,2,12,471,59.9737023403626,11.0644293753907,Oslo - Trondheim
291,89470000160204126206,1503469026.0,1503469079.0,60.000270,11.087053,187.052000,2618.708106,560.514607,45643903,52441117,2,12,468,59.9978600437813,11.0885588509478,Oslo - Trondheim
291,89470000160204126206,1503490672.0,1503490717.0,63.324515,10.340402,84.451200,3432.536983,880.932877,42466071,39898310,2,12,14,63.3248894195477,10.3391509193938,Oslo - Trondheim
291,89470000160204126206,1503598646.0,1503598680.0,58.789092,8.958258,100.748800,10184.270495,2901.474583,42807070,45150921,2,10,155,58.7887376825641,8.95267213434495,Drammen - Stavanger
291,8947080037000370246,1504303332.0,1504303367.0,58.782903,5.697885,120.380000,3582.300571,1662.313315,33753400,35825546,2,10,436,58.7818983247844,5.69099763433707,Drammen - Stavanger
291,89470000160204126206,1504303413.0,1504303441.0,58.804512,5.702623,114.083200,17588.851662,9463.871516,43611638,35957048,2,10,439,58.8074671306769,5.70768778977488,Drammen - Stavanger
291,8947080037000370246,1504346537.0,1504346579.0,59.132065,9.090997,81.302800,6843.609722,889.105556,29675083,45453155,2,10,109,59.1341511266098,9.0923731587757,Drammen - Stavanger
291,8947080037000370246,1504432939.0,1504432974.0,58.190600,7.931217,90.007200,7196.410001,3691.300817,39862413,34371292,2,10,250,58.1887140417927,7.93489126719014,Drammen - Stavanger
291,89470000160204126206,1504433001.0,1504433038.0,58.203585,7.932467,89.451600,11429.368385,424.761435,28977745,26697846,2,10,248,58.2064467073402,7.92949912232594,Drammen - Stavanger
291,8947080037000370246,1504497744.0,1504497793.0,58.779120,8.874538,95.378000,518.042349,934.611551,37384635,31999214,2,10,159,58.7772330461508,8.88862082593316,Drammen - Stavanger
291,8947080037000370246,1504692238.0,1504692286.0,59.832373,10.433250,52.411600,11336.496062,1220.603591,65117553,79963598,2,13,45,59.8308270387213,10.431475719968,Oslo - Bergen
291,89470000160204126206,1505124134.0,1505124162.0,58.914610,5.728163,25.187200,70037.359577,36592.892236,38207183,40301263,2,10,451,58.9124913584948,5.73821822323411,Drammen - Stavanger
291,8947080037000370246,1505275339.0,1505275394.0,58.779458,8.875433,100.008000,359.611067,701.207464,61790270,59475849,2,10,159,58.7772330461508,8.88862082593316,Drammen - Stavanger
291,8947080037000370246,1505361734.0,1505361764.0,59.429688,10.659295,40.003200,29080.434766,11605.093932,27822115,40007202,2,1,58,59.4328277627664,10.6570697002882,Oslo - Gothenburg
291,8947080037000370246,1505426534.0,1505426610.0,58.734152,5.649300,29.817200,211.223824,5412.419502,171728782,69129976,2,10,430,58.7320896461691,5.65202968735862,Drammen - Stavanger
291,8947080037000370246,1505448132.0,1505448180.0,58.471860,6.406850,85.932800,2883.026569,517.313804,33928499,33954737,2,10,359,58.4791214683373,6.4048180707095,Drammen - Stavanger
291,8947080037000370246,1505469734.0,1505469771.0,59.748582,10.247042,84.266000,1868.750059,1392.754757,28831002,25980785,2,13,59,59.7471949849365,10.2447801711623,Oslo - Bergen
291,8947080037000370246,1505491337.0,1505491370.0,61.048958,10.460938,74.265200,6782.069079,2520.428628,39323544,30029779,2,12,327,61.0531657388966,10.4672702074726,Oslo - Trondheim
291,8947080037000370246,1505815344.0,1505815377.0,62.065063,9.123765,44.818400,5294.494351,2940.827559,60546629,52200507,2,12,182,62.0672896776041,9.13959341094641,Oslo - Trondheim
291,8947080037000370246,1506074533.0,1506074577.0,59.081683,9.067643,106.490000,2207.955225,361.759732,29722712,29562544,2,10,115,59.0818324132151,9.07051042164788,Drammen - Stavanger
291,8947080037000370246,1506355332.0,1506355387.0,59.579700,9.376897,104.638000,1166.638258,431.797968,28474257,25901709,2,10,45,59.574539893714,9.38241435970519,Drammen - Stavanger
291,8947080037000370246,1506376932.0,1506376967.0,58.854808,5.740213,52.226400,13263.62367,471.018289,31711933,31833932,2,10,445,58.8589460809745,5.73806620144108,Drammen - Stavanger
291,89470000160204126206,1506376994.0,1506377021.0,58.864587,5.744662,96.304000,16232.027902,17684.239295,36120884,48233699,2,10,446,58.8678353573364,5.74075309566854,Drammen - Stavanger
291,8947080037000370246,1506398545.0,1506398584.0,58.467267,6.382255,94.637200,3479.315496,1110.658545,37963254,31991919,2,10,360,58.4830684864916,6.38935166950688,Drammen - Stavanger
291,8947080037000370246,1506420133.0,1506420175.0,59.833580,10.434770,13.704800,3428.219735,888.788354,39469214,39925913,2,13,45,59.8308270387213,10.431475719968,Oslo - Bergen
291,89470000160204126206,1506420205.0,1506420232.0,59.833742,10.435080,11.112000,26552.308652,17166.73736,51575583,43062598,2,13,45,59.8308270387213,10.431475719968,Oslo - Bergen
291,8947080037000370246,1506441747.0,1506441809.0,61.039610,10.481507,10.741600,14736.071544,337.985599,25582525,46709743,2,12,329,61.0371766443802,10.4820762600245,Oslo - Trondheim
291,8947080037000370246,1506484932.0,1506484969.0,62.847330,10.024435,113.898000,5692.234783,1124.073401,33873644,35896472,2,12,73,62.8469213611606,10.0276010225523,Oslo - Trondheim
291,8947080037000370246,1506528131.0,1506528167.0,61.035125,10.489893,82.228800,12422.046789,617.107598,42046632,28202556,2,12,329,61.0371766443802,10.4820762600245,Oslo - Trondheim
291,8947080037000370246,1506896003.0,1506896038.0,58.466233,6.378955,81.488000,4396.225316,2004.420525,51794538,34049755,2,10,360,58.4830684864916,6.38935166950688,Drammen - Stavanger
291,8947080037000370246,1506982393.0,1506982424.0,58.742458,5.657615,97.415200,12115.499583,7506.005059,38863354,40018179,2,10,431,58.7404635962816,5.65743421447647,Drammen - Stavanger
291,89470000160204126206,1506982455.0,1506982503.0,58.757757,5.677587,126.862000,1253.216124,2328.776453,51345978,34212466,2,10,433,58.7568588204577,5.67172941529562,Drammen - Stavanger
291,89470000160204126206,1507025606.0,1507025642.0,58.503078,5.806373,92.414800,5395.13478,489.966589,37078794,36062691,2,10,401,58.5070216093626,5.8196330482185,Drammen - Stavanger
291,8947080037000370246,1507025670.0,1507025698.0,58.517453,5.805910,98.896800,30429.172436,12093.158239,39803275,43113945,2,10,402,58.5120247146392,5.8054334974463,Drammen - Stavanger
291,89470000160204126206,1507047198.0,1507047226.0,58.790040,5.705027,118.898400,5454.562327,12068.190547,39718598,52174050,2,10,437,58.7904210948896,5.6965611447226,Drammen - Stavanger
291,8947080037000370246,1507047249.0,1507047283.0,58.777647,5.690785,100.378400,3785.928742,10298.192904,52644532,39269896,2,10,436,58.7818983247844,5.69099763433707,Drammen - Stavanger
291,89470000160204126206,1507155196.0,1507155235.0,58.766022,5.677898,100.193200,10277.528838,12339.50757,53853161,40214343,2,10,434,58.7650567371766,5.67887684280913,Drammen - Stavanger
291,8947080037000370246,1507155268.0,1507155303.0,58.779838,5.694253,110.008800,5568.565105,2191.313577,40843755,33729799,2,10,436,58.7818983247844,5.69099763433707,Drammen - Stavanger
291,8947080037000370246,1510575309.0,1510575363.0,58.531000,8.326100,88.155200,3588.1981031166156,1161.502809368225,37698429,50231665,2,10,203,58.5323395153787,8.3141524758724,Drammen - Stavanger
291,89470000160204126206,1510661793.0,1510661841.0,58.389592,6.810103,77.598800,6340.960000811586,1110.3028184752704,45991584,48203797,2,10,333,58.3933284496741,6.80485635881746,Drammen - Stavanger
291,8947080037000370246,1514887274.0,1514887329.0,61.555450,9.927703,88.710800,16900.047554956614,5260.455413311664,38712935,40143510,2,12,257,61.55910076519,9.92375601224672,Oslo - Trondheim
291,89470000160204126206,1514887358.0,1514887393.0,61.565842,9.912390,96.859600,9353.635065076598,2346.8478445485725,38861770,39848972,2,12,256,61.5633425225226,9.9070807210126,Oslo - Trondheim
291,8947080037000370246,1515751268.0,1515751319.0,59.545982,9.368767,88.896000,1195.908678748733,511.64597895148836,63554899,44046506,2,10,48,59.5480198544307,9.37249778054259,Drammen - Stavanger
291,8947080037000370246,1516010466.0,1516010501.0,61.548073,10.010605,126.862000,11544.270489960005,1893.4925603169343,25671702,29972558,2,12,262,61.5495153884831,10.0149611909323,Oslo - Trondheim
291,89470000160204126206,1516010518.0,1516010546.0,61.548428,9.983477,106.304800,10794.24599498693,4632.001718434658,46886178,40959446,2,12,260,61.5518982340769,9.97750162026071,Oslo - Trondheim
291,8947080037000370246,1516140070.0,1516140106.0,58.704745,8.743858,102.786000,5380.635276929714,1048.7096108913045,38088358,36361257,2,10,171,58.7008778768736,8.74168462844563,Drammen - Stavanger
291,89470000160204126206,1516140128.0,1516140164.0,58.716940,8.766563,86.303200,16582.105593356162,7121.147414949785,47574930,59469307,2,10,169,58.7138186180398,8.76575995691933,Drammen - Stavanger
291,8947080037000370246,1516183272.0,1516183327.0,58.681863,8.708782,115.194400,2319.55598781691,295.6252685289875,35917567,33929963,2,10,174,58.6816076163616,8.70531778133716,Drammen - Stavanger
291,8947080037000370246,1516356068.0,1516356118.0,59.635497,9.592303,84.080800,4323.471396082752,1605.4625325473926,92714903,67513122,2,10,31,59.6330021069429,9.58845371700822,Drammen - Stavanger
291,89470000160204126206,1516572117.0,1516572151.0,58.825687,5.719443,28.150400,2929.741560321485,4873.226721321253,39518933,39312927,2,10,441,58.8244573456961,5.71913376387183,Drammen - Stavanger
291,8947080037000370246,1516593680.0,1516593734.0,58.705617,5.655457,114.083200,721.8283743459527,732.6669225070782,190561583,152829883,2,10,427,58.7051187728376,5.65406425477395,Drammen - Stavanger
291,89470000160204126206,1516593761.0,1516593788.0,58.683960,5.654597,128.343600,19609.46257713077,12537.416499041808,42228517,36680025,2,10,425,58.6873162795092,5.65155199016024,Drammen - Stavanger
291,8947080037000370246,1516615271.0,1516615318.0,58.503142,8.198848,90.192400,934.2705981125685,478.5504068102962,55762372,51556240,2,10,211,58.4989881820024,8.19989386473802,Drammen - Stavanger
291,89470000160204126206,1516615368.0,1516615412.0,58.517072,8.225692,84.266000,3644.327571874845,2733.7011155796704,51915042,26284835,2,10,209,58.5123918614937,8.22287743998558,Drammen - Stavanger
291,8947080037000370246,1516680069.0,1516680107.0,63.293612,10.284917,64.449600,2307.5631859242076,901.0471402166735,49821631,49924870,2,12,18,63.2933724533384,10.3012579208389,Oslo - Trondheim
291,89470000160204126206,1516680128.0,1516680155.0,63.290647,10.273570,40.929200,25853.443741174626,21748.553883134922,50299088,32208647,2,12,19,63.2856255107056,10.2910575918084,Oslo - Trondheim
